2022-11-15,17:50:38.108,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:51:13.573,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.50 ,1088.48 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:51:14.129,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.58 ,1088.54 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:14.681,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,-0.00 ,0.00 ,0.01 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.52 ,1088.54 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:15.239,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,-0.00 ,0.00 ,0.01 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.60 ,1088.50 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:15.801,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,0.00 ,0.01 ,11.58 ,11.21 ,10.26 ,10.40 ,1500.64 ,1088.40 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.44 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:16.352,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,0.00 ,0.01 ,11.58 ,11.21 ,10.26 ,10.40 ,1500.72 ,1088.40 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:16.913,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,-0.00 ,0.00 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.60 ,1088.38 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:17.474,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,-0.00 ,-0.00 ,0.00 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.58 ,1088.36 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.85 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:18.026,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,-0.00 ,-0.00 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.54 ,1088.44 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:18.585,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.58 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:19.138,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,-0.00 ,0.00 ,0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.36 ,1088.60 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:19.696,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,-0.01 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.42 ,1088.56 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.32 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:20.202,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,-0.01 ,0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.40 ,1088.62 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:20.724,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,-0.01 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.32 ,1088.70 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:21.280,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,-0.00 ,-0.01 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.50 ,1088.62 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:21.838,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.61 ,11.21 ,10.26 ,10.41 ,1500.46 ,1088.58 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:22.398,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.61 ,11.21 ,10.26 ,10.41 ,1500.38 ,1088.62 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,438.06 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:22.954,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.60 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:23.513,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.62 ,11.21 ,10.26 ,10.41 ,1500.48 ,1088.48 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:24.069,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.36 ,1088.56 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:24.622,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.38 ,1088.56 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:25.184,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.42 ,1088.72 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:25.739,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.36 ,1088.68 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.85 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:26.293,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.40 ,1088.74 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:26.850,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.44 ,1088.70 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:27.408,21.86 ,21.33 ,21.22 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.72 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:27.964,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,-0.01 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.44 ,1088.64 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:28.518,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,-0.01 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.74 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.17 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:29.073,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,-0.01 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.46 ,1088.74 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:29.635,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.34 ,1088.82 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.30 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:30.192,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.36 ,1088.86 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.30 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:30.750,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.36 ,1088.88 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.43 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:31.306,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.30 ,1088.90 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:31.865,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.28 ,1089.02 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.66 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:32.420,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.42 ,1089.08 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.92 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:32.978,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.32 ,1089.20 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:33.535,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.64 ,11.21 ,10.26 ,10.40 ,1500.26 ,1089.18 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:34.088,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.32 ,1089.20 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.92 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:34.649,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.65 ,11.21 ,10.26 ,10.40 ,1500.30 ,1089.12 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.17 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:35.207,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.67 ,11.21 ,10.26 ,10.40 ,1500.26 ,1089.12 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.92 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:35.767,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.00 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.40 ,1089.06 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.96 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:36.326,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.00 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.40 ,1089.22 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:36.881,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,-0.01 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.40 ,1089.22 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.92 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:37.446,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.67 ,11.21 ,10.26 ,10.40 ,1500.46 ,1089.30 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.66 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:38.000,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.66 ,11.21 ,10.26 ,10.40 ,1500.48 ,1089.28 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:38.560,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.65 ,11.21 ,10.26 ,10.40 ,1500.44 ,1089.26 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:39.113,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.65 ,11.21 ,10.26 ,10.41 ,1500.40 ,1089.30 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.28 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:39.670,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.42 ,1089.42 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.16 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:40.232,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.01 ,-0.01 ,11.62 ,11.21 ,10.26 ,10.40 ,1500.48 ,1089.38 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.92 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:40.791,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.61 ,11.21 ,10.26 ,10.40 ,1500.48 ,1089.50 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.28 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:41.341,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.00 ,11.63 ,11.21 ,10.26 ,10.40 ,1500.48 ,1089.54 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:41.898,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,0.00 ,0.01 ,11.64 ,11.21 ,10.26 ,10.40 ,1500.52 ,1089.50 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:42.454,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.66 ,11.21 ,10.26 ,10.41 ,1500.48 ,1089.42 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.66 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:43.013,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.66 ,11.21 ,10.26 ,10.41 ,1500.40 ,1089.40 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,437.05 ,Buffering (0/1) ,None     ,None  ,None  ,10.89 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:43.569,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.65 ,11.21 ,10.26 ,10.41 ,1500.34 ,1089.38 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:44.126,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.01 ,11.63 ,11.21 ,10.26 ,10.41 ,1500.36 ,1089.46 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.28 ,Buffering (0/1) ,None     ,None  ,None  ,10.88 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:44.687,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.60 ,11.21 ,10.26 ,10.41 ,1500.38 ,1089.42 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:45.245,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.59 ,11.21 ,10.26 ,10.41 ,1500.38 ,1089.44 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:45.798,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.57 ,11.21 ,10.26 ,10.41 ,1500.40 ,1089.56 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.28 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:46.355,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.58 ,11.21 ,10.26 ,10.40 ,1500.40 ,1089.60 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.16 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:46.915,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.38 ,1089.54 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.66 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightFixed ,None    ,on       
2022-11-15,17:51:47.472,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,0.00 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.38 ,1089.64 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.16 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightDropped ,None    ,on       
2022-11-15,17:51:48.035,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.40 ,1089.70 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.16 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightDropped ,None    ,on       
2022-11-15,17:51:48.590,21.85 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.30 ,1089.80 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,435.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightDropped ,None    ,on       
2022-11-15,17:51:49.151,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.00 ,0.00 ,11.60 ,11.21 ,10.26 ,10.40 ,1500.36 ,1089.76 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightDropped ,None    ,on       
2022-11-15,17:51:49.713,21.86 ,21.33 ,21.23 ,21.32 ,21.13 ,0.00 ,-0.01 ,0.00 ,11.59 ,11.21 ,10.26 ,10.40 ,1500.42 ,1089.80 ,1.43 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,436.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,stopped ,active_weightDropped ,None    ,on       
